document_id,chapter_id,chapter_number,chapter_title,start_line,end_line,paragraph_count
hongloumeng,hongloumeng_ch001,1,甄士隱夢幻識通靈 賈雨村風塵懷閨秀,1,43,40
hongloumeng,hongloumeng_ch002,2,賈夫人仙逝揚州城 冷子興演說榮國府,44,71,25
hongloumeng,hongloumeng_ch003,3,金陵城起復賈雨村 榮國府收養林黛玉,72,102,27
hongloumeng,hongloumeng_ch004,4,薄命女偏逢薄命郎 葫蘆僧亂判葫蘆案,103,126,22
hongloumeng,hongloumeng_ch005,5,開生面夢演紅樓夢 立新場情傳幻境情,127,204,76
hongloumeng,hongloumeng_ch006,6,賈寶玉初試雲雨情 劉姥姥一進榮國府,205,234,28
hongloumeng,hongloumeng_ch007,7,送宮花周瑞嘆英蓮 談肆業秦鐘結寶玉,235,261,26
hongloumeng,hongloumeng_ch008,8,薛寶釵小恙梨香院 賈寶玉大醉絳芸軒,262,291,28
hongloumeng,hongloumeng_ch009,9,戀風流情友入家塾 起嫌疑頑童鬧學堂,292,310,16
hongloumeng,hongloumeng_ch010,10,金寡婦貪利權受辱 張太醫論病細窮源,311,330,17
hongloumeng,hongloumeng_ch011,11,慶壽辰寧府排家宴 見熙鳳賈瑞起淫心,331,358,24
hongloumeng,hongloumeng_ch012,12,王熙鳳毒設相思局 賈天祥正照風月鑑,359,378,15
hongloumeng,hongloumeng_ch013,13,秦可卿死封龍禁尉 王熙鳳協理寧國府,379,403,21
hongloumeng,hongloumeng_ch014,14,林如海捐館揚州城 賈寶玉路謁北靜王,404,431,24
hongloumeng,hongloumeng_ch015,15,王鳳姐弄權鐵檻寺 秦鯨卿得趣饅頭庵,432,454,18
hongloumeng,hongloumeng_ch016,16,賈元春才選鳳藻宮 秦鯨卿夭逝黃泉路,455,484,26
hongloumeng,hongloumeng_ch017,17,大觀園試才題對額 怡紅院迷路探曲折,485,526,38
hongloumeng,hongloumeng_ch018,18,林黛玉誤剪香袋囊 賈元春歸省慶元宵,527,573,43
hongloumeng,hongloumeng_ch019,19,情切切良宵花解語 意綿綿靜日玉生香,574,611,34
hongloumeng,hongloumeng_ch020,20,王熙鳳正言彈妒意 林黛玉俏語謔嬌音,612,631,16
hongloumeng,hongloumeng_ch021,21,賢襲人嬌嗔箴寶玉 俏平兒軟語救賈璉,632,656,21
hongloumeng,hongloumeng_ch022,22,聽曲文寶玉悟禪機 制燈迷賈政悲讖語,657,705,45
hongloumeng,hongloumeng_ch023,23,西廂記妙詞通戲語 牡丹亭艷曲警芳心,706,734,25
hongloumeng,hongloumeng_ch024,24,醉金剛輕財尚義俠 痴女兒遺帕惹相思,735,769,31
hongloumeng,hongloumeng_ch025,25,魘魔法叔嫂逢五鬼 通靈玉蒙蔽遇雙真,770,802,31
hongloumeng,hongloumeng_ch026,26,蜂腰橋設言傳密意 湘館春困發幽情,803,836,33
hongloumeng,hongloumeng_ch027,27,滴翠亭楊妃戲彩蝶 埋香塚飛燕泣殘紅,837,857,20
hongloumeng,hongloumeng_ch028,28,蔣玉菡情贈茜香羅 薛寶釵羞籠紅麝串,858,917,59
hongloumeng,hongloumeng_ch029,29,享福人福深還禱福 痴情女情重愈斟情,918,944,26
hongloumeng,hongloumeng_ch030,30,寶釵借扇機帶雙敲 齡官劃薔痴及局外,945,960,15
hongloumeng,hongloumeng_ch031,31,撕扇子作千金一笑 因麒麟伏白首雙星,961,971,10
hongloumeng,hongloumeng_ch032,32,訴肺腑心迷活寶玉 含恥辱情烈死金釧,972,983,11
hongloumeng,hongloumeng_ch033,33,手足耽耽小動唇舌 不肖種種大承笞撻,984,994,10
hongloumeng,hongloumeng_ch034,34,情中情因情感妹妹 錯裏錯以錯勸哥哥,995,1013,18
hongloumeng,hongloumeng_ch035,35,白玉釧親嘗蓮葉羹 黃金鶯巧結梅花絡,1014,1030,16
hongloumeng,hongloumeng_ch036,36,繡鴛鴦夢兆絳芸軒 識分定情悟梨香院,1031,1044,13
hongloumeng,hongloumeng_ch037,37,秋爽齋偶結海棠社 蘅蕪苑夜擬菊花題,1045,1076,31
hongloumeng,hongloumeng_ch038,38,林瀟湘魁奪菊花詩 薛蘅蕪諷和螃蟹詠,1077,1106,29
hongloumeng,hongloumeng_ch039,39,村姥姥是信口開合 情哥哥偏尋根究底,1107,1117,10
hongloumeng,hongloumeng_ch040,40,史太君兩宴大觀園 金鴛鴦三宣牙牌令,1118,1135,17
hongloumeng,hongloumeng_ch041,41,櫳翠庵茶品梅花雪 怡紅院劫遇母蝗蟲,1136,1153,17
hongloumeng,hongloumeng_ch042,42,蘅蕪君蘭言解疑癖 瀟湘子雅謔補餘香,1154,1173,19
hongloumeng,hongloumeng_ch043,43,閑取樂偶攢金慶壽 不了情暫撮土為香,1174,1194,19
hongloumeng,hongloumeng_ch044,44,變生不測鳳姐潑醋 喜出望外平兒理妝,1195,1215,20
hongloumeng,hongloumeng_ch045,45,金蘭契互剖金蘭語 風雨夕悶制風雨詞,1216,1239,23
hongloumeng,hongloumeng_ch046,46,尷尬人難免尷尬事 鴛鴦女誓絕鴛鴦偶,1240,1262,22
hongloumeng,hongloumeng_ch047,47,呆霸王調情遭苦打 冷郎君懼禍走他鄉,1263,1283,20
hongloumeng,hongloumeng_ch048,48,濫情人情誤思游藝 慕雅女雅集苦吟詩,1284,1307,23
hongloumeng,hongloumeng_ch049,49,琉璃世界白雪紅梅 脂粉香娃割腥啖膻,1308,1335,27
hongloumeng,hongloumeng_ch050,50,蘆雪庵爭聯即景詩 暖香塢雅制春燈謎,1336,1443,106
hongloumeng,hongloumeng_ch051,51,薛小妹新編懷古詩 胡庸醫亂用虎狼藥,1444,1476,31
hongloumeng,hongloumeng_ch052,52,俏平兒情掩蝦鬚鐲 勇晴雯病補雀金裘,1477,1501,24
hongloumeng,hongloumeng_ch053,53,寧國府除夕祭宗祠 國府元宵開夜宴,1502,1533,31
hongloumeng,hongloumeng_ch054,54,史太君破陳腐舊套 王熙鳳效戲彩斑衣,1534,1560,26
hongloumeng,hongloumeng_ch055,55,辱親女愚妾爭閑氣 欺幼主刁奴蓄險心,1561,1584,23
hongloumeng,hongloumeng_ch056,56,敏探春興利除宿弊 時寶釵小惠全大體,1585,1606,21
hongloumeng,hongloumeng_ch057,57,慧紫鵑情辭試忙玉 慈姨媽愛語慰痴顰,1607,1639,32
hongloumeng,hongloumeng_ch058,58,杏子陰假鳳泣虛凰 茜紗窗真情揆痴理,1640,1662,22
hongloumeng,hongloumeng_ch059,59,柳葉渚邊嗔鶯吒（原字為左口右宅）燕絳雲軒裏召將飛符,1663,1682,19
hongloumeng,hongloumeng_ch060,60,茉莉粉替去薔薇硝 玫瑰露引來茯苓霜,1683,1712,28
hongloumeng,hongloumeng_ch061,61,投鼠忌器寶玉瞞贓 判冤決獄平兒行權,1713,1731,18
hongloumeng,hongloumeng_ch062,62,憨湘雲醉眠芍藥裀 呆香菱情解石榴裙,1732,1782,50
hongloumeng,hongloumeng_ch063,63,壽怡紅群芳開夜宴 死金丹獨艷理親喪,1783,1834,51
hongloumeng,hongloumeng_ch064,64,幽淑女悲題五美吟 浪蕩子情遺九龍珮,1835,1873,38
hongloumeng,hongloumeng_ch065,65,賈二舍偷娶尤二姨 尤三姐思嫁柳二郎,1874,1894,20
hongloumeng,hongloumeng_ch066,66,情小妹恥情歸地府 冷二郎一冷入空門,1895,1911,16
hongloumeng,hongloumeng_ch067,67,饋土物顰卿念故里 訊家童鳳姐蓄陰謀,1912,1940,28
hongloumeng,hongloumeng_ch068,68,苦尤娘賺入大觀園 酸鳳姐大鬧寧國府,1941,1962,21
hongloumeng,hongloumeng_ch069,69,弄小巧用借劍殺人 覺大限吞生金自逝,1963,1987,24
hongloumeng,hongloumeng_ch070,70,林黛玉重建桃花社 史湘雲偶填柳絮詞,1988,2024,36
hongloumeng,hongloumeng_ch071,71,嫌隙人有心生嫌隙 鴛鴦女無意遇鴛鴦,2025,2055,30
hongloumeng,hongloumeng_ch072,72,王熙鳳恃強羞說病 來旺婦倚勢霸成親,2056,2076,20
hongloumeng,hongloumeng_ch073,73,痴丫頭誤拾繡春囊 懦小姐不問纍金鳳,2077,2097,20
hongloumeng,hongloumeng_ch074,74,惑奸讒抄檢大觀園 矢孤介杜絕寧國府,2098,2135,35
hongloumeng,hongloumeng_ch075,75,開夜宴異兆發悲音 賞中秋新詞得佳讖,2136,2164,27
hongloumeng,hongloumeng_ch076,76,凸碧堂品笛感淒清 凹晶館聯詩悲寂寞,2165,2231,66
hongloumeng,hongloumeng_ch077,77,俏丫鬟抱屈夭風流 美優伶斬情歸水月,2232,2267,34
hongloumeng,hongloumeng_ch078,78,老學士閑徵姽嫿詞 痴公子杜撰芙蓉誄,2268,2324,56
hongloumeng,hongloumeng_ch079,79,薛文龍悔娶河東獅 賈迎春誤嫁中山狼,2325,2342,17
hongloumeng,hongloumeng_ch080,80,懦弱迎春腸回九曲 姣怯香菱病入膏肓,2343,2365,22
hongloumeng,hongloumeng_ch081,81,占旺相四美釣游魚 奉嚴詞兩番入家塾,2366,2382,16
hongloumeng,hongloumeng_ch082,82,老學究講義警玩心 病瀟湘痴魂驚惡夢,2383,2398,15
hongloumeng,hongloumeng_ch083,83,省宮闈賈元妃染恙 鬧閨閫薛寶釵吞聲,2399,2419,20
hongloumeng,hongloumeng_ch084,84,試文字寶玉始提親 探驚風賈環重結怨,2420,2439,19
hongloumeng,hongloumeng_ch085,85,賈存周報升郎中任 薛文起復惹放流刑,2440,2467,27
hongloumeng,hongloumeng_ch086,86,受私賄老官翻案牘 寄閑情淑女解琴書,2468,2492,24
hongloumeng,hongloumeng_ch087,87,感深秋撫琴悲往事 坐禪寂走火入邪魔,2493,2526,33
hongloumeng,hongloumeng_ch088,88,博庭歡寶玉贊孤兒 正家法賈珍鞭悍僕,2527,2548,21
hongloumeng,hongloumeng_ch089,89,人亡物在公子填詞 蛇影杯弓顰卿絕粒,2549,2575,26
hongloumeng,hongloumeng_ch090,90,失綿衣貧女耐嗷嘈 送果品小郎驚叵測,2576,2597,21
hongloumeng,hongloumeng_ch091,91,縱淫心寶蟾工設計 布疑陣寶玉妄談禪,2598,2617,19
hongloumeng,hongloumeng_ch092,92,評女傳巧姐慕賢良  玩母珠賈政參聚散,2618,2634,16
hongloumeng,hongloumeng_ch093,93,甄家僕投靠賈家門 水月庵掀翻風月案,2635,2658,23
hongloumeng,hongloumeng_ch094,94,宴海棠賈母賞花妖 失寶玉通靈知奇禍,2659,2684,25
hongloumeng,hongloumeng_ch095,95,因訛成實元妃薨逝 以假混真寶玉瘋顛,2685,2705,20
hongloumeng,hongloumeng_ch096,96,瞞消息鳳姐設奇謀 洩機關顰兒迷本性,2706,2723,17
hongloumeng,hongloumeng_ch097,97,林黛玉焚稿斷痴情 薛寶釵出閨成大禮,2724,2754,30
hongloumeng,hongloumeng_ch098,98,苦絳珠魂歸離恨天 病神瑛淚灑相思地,2755,2775,20
hongloumeng,hongloumeng_ch099,99,守官箴惡奴同破例① 閱邸報老舅自擔驚,2776,2794,18
hongloumeng,hongloumeng_ch100,100,破好事香菱結深恨 悲遠嫁寶玉感離情,2795,2809,14
hongloumeng,hongloumeng_ch101,101,大觀園月夜感幽魂 散花寺神籤驚異兆,2810,2830,20
hongloumeng,hongloumeng_ch102,102,寧國府骨肉病災祲 大觀園符水驅妖孽,2831,2847,16
hongloumeng,hongloumeng_ch103,103,施毒計金桂自焚身 昧真禪雨村空遇舊,2848,2864,16
hongloumeng,hongloumeng_ch104,104,醉金剛小鰍生大浪 痴公子餘痛觸前情,2865,2882,16
hongloumeng,hongloumeng_ch105,105,錦衣軍查抄寧國府 驄馬使彈劾平安州,2883,2899,16
hongloumeng,hongloumeng_ch106,106,王熙鳳致禍抱羞慚 賈太君禱天消禍患,2900,2917,17
hongloumeng,hongloumeng_ch107,107,散餘資賈母明大義 復世職政老沐天恩,2918,2934,16
hongloumeng,hongloumeng_ch108,108,強歡笑蘅蕪慶生辰 死纏綿瀟湘聞鬼哭,2935,2950,15
hongloumeng,hongloumeng_ch109,109,候芳魂五兒承錯愛 還孽債迎女返真元,2951,2978,26
hongloumeng,hongloumeng_ch110,110,史太君壽終歸地府 王鳳姐力詘失人心,2979,2995,16
hongloumeng,hongloumeng_ch111,111,鴛鴦女殉主登太虛 狗彘奴欺天招夥盜,2996,3016,20
hongloumeng,hongloumeng_ch112,112,活冤孽妙尼遭大劫 死讎仇趙妾赴冥曹,3017,3040,23
hongloumeng,hongloumeng_ch113,113,懺宿冤鳳姐托村嫗 釋舊憾情婢感痴郎,3041,3059,18
hongloumeng,hongloumeng_ch114,114,王熙鳳歷幻返金陵 甄應嘉蒙恩還玉闕,3060,3072,12
hongloumeng,hongloumeng_ch115,115,惑偏私惜春矢素志 證同類寶玉失相知,3073,3093,20
hongloumeng,hongloumeng_ch116,116,得通靈幻境悟仙緣 送慈柩故鄉全孝道,3094,3115,21
hongloumeng,hongloumeng_ch117,117,阻超凡佳人雙護玉 欣聚黨惡子獨承家,3116,3134,18
hongloumeng,hongloumeng_ch118,118,記微嫌舅兄欺弱女 驚謎語妻妾諫痴人,3135,3160,25
hongloumeng,hongloumeng_ch119,119,中鄉魁寶玉卻塵緣 沐皇恩賈家延世澤,3161,3188,27
hongloumeng,hongloumeng_ch120,120,甄士隱詳說太虛情 賈雨村歸結紅樓夢,3189,3217,27
