alias,entity_key,alias_type,priority,notes
寶玉,person_jia_baoyu,short_name,100,常用人物簡稱；與物件寶玉需依上下文消歧。
寶二爺,person_jia_baoyu,title_alias,100,
怡紅公子,person_jia_baoyu,literary_alias,80,
林黛玉,person_lin_daiyu,full_name,100,
黛玉,person_lin_daiyu,short_name,100,
林姑娘,person_lin_daiyu,title_alias,95,
顰兒,person_lin_daiyu,nickname,90,
瀟湘妃子,person_lin_daiyu,literary_alias,80,
薛寶釵,person_xue_baochai,full_name,100,
寶釵,person_xue_baochai,short_name,100,
寶姑娘,person_xue_baochai,title_alias,85,
蘅蕪君,person_xue_baochai,literary_alias,80,
王熙鳳,person_wang_xifeng,full_name,100,
熙鳳,person_wang_xifeng,short_name,100,
鳳姐,person_wang_xifeng,title_alias,100,
鳳姐兒,person_wang_xifeng,title_alias,100,
璉二奶奶,person_wang_xifeng,title_alias,90,
賈母,person_jia_mu,title_alias,100,
老太太,person_jia_mu,title_alias,95,可能泛指，需校對。
史太君,person_jia_mu,formal_alias,100,
湘雲,person_shi_xiangyun,short_name,100,
史湘雲,person_shi_xiangyun,full_name,100,
雲妹妹,person_shi_xiangyun,kinship_alias,80,
妙玉,person_miaoyu,name,100,
元春,person_jia_yuanchun,short_name,100,
賈元春,person_jia_yuanchun,full_name,100,
元妃,person_jia_yuanchun,title_alias,95,
迎春,person_jia_yingchun,short_name,100,
探春,person_jia_tanchun,short_name,100,
惜春,person_jia_xichun,short_name,100,
李紈,person_li_wan,full_name,100,
稻香老農,person_li_wan,literary_alias,80,
可卿,person_qin_keqing,short_name,100,
秦可卿,person_qin_keqing,full_name,100,
賈璉,person_jia_lian,full_name,100,
璉二爺,person_jia_lian,title_alias,100,
賈政,person_jia_zheng,full_name,100,
政老爹,person_jia_zheng,title_alias,90,
王夫人,person_wang_furen,title_alias,100,
薛姨媽,person_xue_yima,title_alias,100,
賈赦,person_jia_she,full_name,100,
賈珍,person_jia_zhen,full_name,100,
珍大爺,person_jia_zhen,title_alias,90,
賈蓉,person_jia_rong,full_name,100,
賈環,person_jia_huan,full_name,100,
賈蘭,person_jia_lan,full_name,100,
林如海,person_lin_ruhai,full_name,100,
賈雨村,person_jia_yucun,full_name,100,
雨村,person_jia_yucun,short_name,100,
甄士隱,person_zhen_shiyin,full_name,100,
士隱,person_zhen_shiyin,short_name,100,
冷子興,person_leng_zixing,full_name,100,
劉姥姥,person_liu_laolao,title_alias,100,
襲人,person_xiren,name,100,
晴雯,person_qingwen,name,100,
麝月,person_she_yue,name,100,
秋紋,person_qiuwen,name,100,
紫鵑,person_zijuan,name,100,
雪雁,person_xueyan,name,100,
鶯兒,person_ying_er,name,100,
平兒,person_ping_er,name,100,
鴛鴦,person_yuanyang,name,100,
司棋,person_siqi,name,100,
侍書,person_shishu,name,100,
入畫,person_ruhua,name,100,
金釧,person_jinchuan,name,100,
玉釧,person_yuchuan,name,100,
香菱,person_xiangling,name,100,
英蓮,person_xiangling,former_name,100,
甄英蓮,person_xiangling,former_name,100,
尤二姐,person_you_erjie,name,100,
尤三姐,person_you_sanjie,name,100,
尤氏,person_you_shi,name,100,
趙姨娘,person_zhao_yiniang,title_alias,100,
周瑞家的,person_zhou_rui_jia,servant_alias,100,
賴大,person_lai_da,name,100,
