chapter_id,chapter_number,motif_key,motif_type,subtype,count
hongloumeng_ch001,1,motif_bamboo,花木,竹,2
hongloumeng_ch001,1,motif_book,文藝,書,19
hongloumeng_ch001,1,motif_dream,夢幻,夢,4
hongloumeng_ch001,1,motif_flower,花木,泛花,7
hongloumeng_ch001,1,motif_fragrance,感官,香氣,2
hongloumeng_ch001,1,motif_gold,物象,金,3
hongloumeng_ch001,1,motif_green,顏色,綠色,1
hongloumeng_ch001,1,motif_green_blue,顏色,青色,3
hongloumeng_ch001,1,motif_illness,身體,疾病,2
hongloumeng_ch001,1,motif_jade,物象,玉石,10
hongloumeng_ch001,1,motif_lotus,花木,蓮,6
hongloumeng_ch001,1,motif_moon,自然,月,12
hongloumeng_ch001,1,motif_poetry,文藝,詩,8
hongloumeng_ch001,1,motif_purple,顏色,紫色,1
hongloumeng_ch001,1,motif_rain,自然,雨,25
hongloumeng_ch001,1,motif_red,顏色,紅色,11
hongloumeng_ch001,1,motif_snow,自然,雪,2
hongloumeng_ch001,1,motif_stone,物象,石,24
hongloumeng_ch001,1,motif_tea,飲食,茶,2
hongloumeng_ch001,1,motif_tears,情感身體,眼淚,3
hongloumeng_ch001,1,motif_tears,情感身體,哭泣,4
hongloumeng_ch001,1,motif_white,顏色,白色,7
hongloumeng_ch001,1,motif_willow,花木,柳,1
hongloumeng_ch001,1,motif_wind,自然,風,14
hongloumeng_ch001,1,motif_wine,飲食,酒,7
hongloumeng_ch002,2,motif_bamboo,花木,竹,1
hongloumeng_ch002,2,motif_book,文藝,書,14
hongloumeng_ch002,2,motif_flower,花木,泛花,2
hongloumeng_ch002,2,motif_fragrance,感官,香氣,4
hongloumeng_ch002,2,motif_gold,物象,金,6
hongloumeng_ch002,2,motif_illness,身體,疾病,3
hongloumeng_ch002,2,motif_jade,物象,玉石,7
hongloumeng_ch002,2,motif_medicine,身體,藥,1
hongloumeng_ch002,2,motif_moon,自然,月,6
hongloumeng_ch002,2,motif_poetry,文藝,詩,4
hongloumeng_ch002,2,motif_rain,自然,雨,39
hongloumeng_ch002,2,motif_red,顏色,紅色,2
hongloumeng_ch002,2,motif_stone,物象,石,3
hongloumeng_ch002,2,motif_tea,飲食,茶,2
hongloumeng_ch002,2,motif_white,顏色,白色,1
hongloumeng_ch002,2,motif_willow,花木,柳,1
hongloumeng_ch002,2,motif_wind,自然,風,8
hongloumeng_ch002,2,motif_wine,飲食,酒,6
hongloumeng_ch003,3,motif_book,文藝,書,19
hongloumeng_ch003,3,motif_flower,花木,泛花,20
hongloumeng_ch003,3,motif_fragrance,感官,香氣,2
hongloumeng_ch003,3,motif_gold,物象,金,16
hongloumeng_ch003,3,motif_green,顏色,綠色,4
hongloumeng_ch003,3,motif_green_blue,顏色,青色,10
hongloumeng_ch003,3,motif_illness,身體,疾病,7
hongloumeng_ch003,3,motif_jade,物象,玉石,119
hongloumeng_ch003,3,motif_medicine,身體,藥,6
hongloumeng_ch003,3,motif_moon,自然,月,8
hongloumeng_ch003,3,motif_plum_blossom,花木,梅花,1
hongloumeng_ch003,3,motif_poetry,文藝,詩,1
hongloumeng_ch003,3,motif_purple,顏色,紫色,3
hongloumeng_ch003,3,motif_rain,自然,雨,14
hongloumeng_ch003,3,motif_red,顏色,紅色,10
hongloumeng_ch003,3,motif_snow,自然,雪,2
hongloumeng_ch003,3,motif_stone,物象,石,7
hongloumeng_ch003,3,motif_tea,飲食,茶,14
hongloumeng_ch003,3,motif_tears,情感身體,眼淚,5
hongloumeng_ch003,3,motif_tears,情感身體,哭泣,3
hongloumeng_ch003,3,motif_white,顏色,白色,1
hongloumeng_ch003,3,motif_willow,花木,柳,2
hongloumeng_ch003,3,motif_wind,自然,風,6
hongloumeng_ch004,4,motif_book,文藝,書,15
hongloumeng_ch004,4,motif_dream,夢幻,夢,1
hongloumeng_ch004,4,motif_flower,花木,泛花,4
hongloumeng_ch004,4,motif_fragrance,感官,香氣,5
hongloumeng_ch004,4,motif_gold,物象,金,7
hongloumeng_ch004,4,motif_green_blue,顏色,青色,1
hongloumeng_ch004,4,motif_illness,身體,疾病,2
hongloumeng_ch004,4,motif_jade,物象,玉石,5
hongloumeng_ch004,4,motif_lotus,花木,蓮,8
hongloumeng_ch004,4,motif_moon,自然,月,1
hongloumeng_ch004,4,motif_poetry,文藝,詩,2
hongloumeng_ch004,4,motif_purple,顏色,紫色,1
hongloumeng_ch004,4,motif_rain,自然,雨,26
hongloumeng_ch004,4,motif_snow,自然,雪,2
hongloumeng_ch004,4,motif_stone,物象,石,2
hongloumeng_ch004,4,motif_tears,情感身體,哭泣,1
hongloumeng_ch004,4,motif_white,顏色,白色,6
hongloumeng_ch004,4,motif_wind,自然,風,4
hongloumeng_ch004,4,motif_wine,飲食,酒,2
hongloumeng_ch005,5,motif_book,文藝,書,8
hongloumeng_ch005,5,motif_dream,夢幻,夢,16
hongloumeng_ch005,5,motif_flower,花木,泛花,18
hongloumeng_ch005,5,motif_fragrance,感官,香氣,17
hongloumeng_ch005,5,motif_gold,物象,金,19
hongloumeng_ch005,5,motif_green,顏色,綠色,3
hongloumeng_ch005,5,motif_green_blue,顏色,青色,3
hongloumeng_ch005,5,motif_haitang,花木,海棠,1
hongloumeng_ch005,5,motif_jade,物象,玉石,87
hongloumeng_ch005,5,motif_lotus,花木,蓮,2
hongloumeng_ch005,5,motif_moon,自然,月,14
hongloumeng_ch005,5,motif_plum_blossom,花木,梅花,1
hongloumeng_ch005,5,motif_poetry,文藝,詩,1
hongloumeng_ch005,5,motif_purple,顏色,紫色,1
hongloumeng_ch005,5,motif_rain,自然,雨,5
hongloumeng_ch005,5,motif_red,顏色,紅色,10
hongloumeng_ch005,5,motif_snow,自然,雪,7
hongloumeng_ch005,5,motif_song_drama,文藝,曲,9
hongloumeng_ch005,5,motif_stone,物象,石,3
hongloumeng_ch005,5,motif_tea,飲食,茶,4
hongloumeng_ch005,5,motif_tears,情感身體,眼淚,4
hongloumeng_ch005,5,motif_tears,情感身體,哭泣,3
hongloumeng_ch005,5,motif_white,顏色,白色,4
hongloumeng_ch005,5,motif_willow,花木,柳,4
hongloumeng_ch005,5,motif_wind,自然,風,18
hongloumeng_ch005,5,motif_wine,飲食,酒,9
hongloumeng_ch006,6,motif_book,文藝,書,2
hongloumeng_ch006,6,motif_dream,夢幻,夢,3
hongloumeng_ch006,6,motif_flower,花木,泛花,3
hongloumeng_ch006,6,motif_fragrance,感官,香氣,1
hongloumeng_ch006,6,motif_gold,物象,金,5
hongloumeng_ch006,6,motif_green,顏色,綠色,1
hongloumeng_ch006,6,motif_green_blue,顏色,青色,3
hongloumeng_ch006,6,motif_illness,身體,疾病,1
hongloumeng_ch006,6,motif_jade,物象,玉石,14
hongloumeng_ch006,6,motif_purple,顏色,紫色,1
hongloumeng_ch006,6,motif_rain,自然,雨,2
hongloumeng_ch006,6,motif_red,顏色,紅色,8
hongloumeng_ch006,6,motif_stone,物象,石,2
hongloumeng_ch006,6,motif_tea,飲食,茶,7
hongloumeng_ch006,6,motif_white,顏色,白色,4
hongloumeng_ch006,6,motif_wind,自然,風,3
hongloumeng_ch006,6,motif_wine,飲食,酒,1
hongloumeng_ch007,7,motif_book,文藝,書,9
hongloumeng_ch007,7,motif_flower,花木,泛花,25
hongloumeng_ch007,7,motif_fragrance,感官,香氣,10
hongloumeng_ch007,7,motif_gold,物象,金,9
hongloumeng_ch007,7,motif_hibiscus,花木,芙蓉,1
hongloumeng_ch007,7,motif_illness,身體,疾病,10
hongloumeng_ch007,7,motif_jade,物象,玉石,34
hongloumeng_ch007,7,motif_medicine,身體,藥,11
hongloumeng_ch007,7,motif_moon,自然,月,3
hongloumeng_ch007,7,motif_peony,花木,牡丹,1
hongloumeng_ch007,7,motif_plum_blossom,花木,梅花,1
hongloumeng_ch007,7,motif_rain,自然,雨,7
hongloumeng_ch007,7,motif_red,顏色,紅色,1
hongloumeng_ch007,7,motif_snow,自然,雪,3
hongloumeng_ch007,7,motif_song_drama,文藝,曲,1
hongloumeng_ch007,7,motif_tea,飲食,茶,6
hongloumeng_ch007,7,motif_tears,情感身體,哭泣,1
hongloumeng_ch007,7,motif_white,顏色,白色,11
hongloumeng_ch007,7,motif_wind,自然,風,2
hongloumeng_ch007,7,motif_wine,飲食,酒,8
hongloumeng_ch008,8,motif_book,文藝,書,5
hongloumeng_ch008,8,motif_dream,夢幻,夢,2
hongloumeng_ch008,8,motif_flower,花木,泛花,1
hongloumeng_ch008,8,motif_fragrance,感官,香氣,10
hongloumeng_ch008,8,motif_gold,物象,金,8
hongloumeng_ch008,8,motif_green_blue,顏色,青色,1
hongloumeng_ch008,8,motif_illness,身體,疾病,1
hongloumeng_ch008,8,motif_jade,物象,玉石,110
hongloumeng_ch008,8,motif_medicine,身體,藥,3
hongloumeng_ch008,8,motif_poetry,文藝,詩,1
hongloumeng_ch008,8,motif_purple,顏色,紫色,3
hongloumeng_ch008,8,motif_red,顏色,紅色,6
hongloumeng_ch008,8,motif_snow,自然,雪,11
hongloumeng_ch008,8,motif_stone,物象,石,3
hongloumeng_ch008,8,motif_tea,飲食,茶,14
hongloumeng_ch008,8,motif_white,顏色,白色,5
hongloumeng_ch008,8,motif_wind,自然,風,4
hongloumeng_ch008,8,motif_wine,飲食,酒,13
hongloumeng_ch009,9,motif_bamboo,花木,竹,1
hongloumeng_ch009,9,motif_book,文藝,書,22
hongloumeng_ch009,9,motif_flower,花木,泛花,2
hongloumeng_ch009,9,motif_fragrance,感官,香氣,13
hongloumeng_ch009,9,motif_gold,物象,金,31
hongloumeng_ch009,9,motif_green_blue,顏色,青色,1
hongloumeng_ch009,9,motif_jade,物象,玉石,46
hongloumeng_ch009,9,motif_medicine,身體,藥,2
hongloumeng_ch009,9,motif_moon,自然,月,2
hongloumeng_ch009,9,motif_poetry,文藝,詩,3
hongloumeng_ch009,9,motif_rain,自然,雨,2
hongloumeng_ch009,9,motif_red,顏色,紅色,4
hongloumeng_ch009,9,motif_song_drama,文藝,曲,2
hongloumeng_ch009,9,motif_tea,飲食,茶,2
hongloumeng_ch009,9,motif_tears,情感身體,哭泣,1
hongloumeng_ch009,9,motif_white,顏色,白色,5
hongloumeng_ch009,9,motif_willow,花木,柳,2
hongloumeng_ch009,9,motif_wind,自然,風,4
hongloumeng_ch009,9,motif_wine,飲食,酒,1
hongloumeng_ch010,10,motif_book,文藝,書,5
hongloumeng_ch010,10,motif_fragrance,感官,香氣,1
hongloumeng_ch010,10,motif_gold,物象,金,11
hongloumeng_ch010,10,motif_illness,身體,疾病,22
hongloumeng_ch010,10,motif_jade,物象,玉石,6
hongloumeng_ch010,10,motif_lotus,花木,蓮,1
hongloumeng_ch010,10,motif_medicine,身體,藥,10
hongloumeng_ch010,10,motif_moon,自然,月,2
hongloumeng_ch010,10,motif_purple,顏色,紫色,5
hongloumeng_ch010,10,motif_red,顏色,紅色,1
hongloumeng_ch010,10,motif_song_drama,文藝,曲,1
hongloumeng_ch010,10,motif_tea,飲食,茶,5
hongloumeng_ch010,10,motif_white,顏色,白色,3
hongloumeng_ch010,10,motif_wine,飲食,酒,2
hongloumeng_ch011,11,motif_chrysanthemum,花木,菊花,1
hongloumeng_ch011,11,motif_dream,夢幻,夢,2
hongloumeng_ch011,11,motif_flower,花木,泛花,1
hongloumeng_ch011,11,motif_fragrance,感官,香氣,3
hongloumeng_ch011,11,motif_haitang,花木,海棠,1
hongloumeng_ch011,11,motif_illness,身體,疾病,19
hongloumeng_ch011,11,motif_jade,物象,玉石,10
hongloumeng_ch011,11,motif_medicine,身體,藥,2
hongloumeng_ch011,11,motif_moon,自然,月,7
hongloumeng_ch011,11,motif_purple,顏色,紫色,1
hongloumeng_ch011,11,motif_red,顏色,紅色,4
hongloumeng_ch011,11,motif_song_drama,文藝,曲,1
hongloumeng_ch011,11,motif_stone,物象,石,2
hongloumeng_ch011,11,motif_tea,飲食,茶,6
hongloumeng_ch011,11,motif_tears,情感身體,眼淚,1
hongloumeng_ch011,11,motif_white,顏色,白色,1
hongloumeng_ch011,11,motif_willow,花木,柳,1
hongloumeng_ch011,11,motif_wind,自然,風,2
hongloumeng_ch011,11,motif_wine,飲食,酒,5
hongloumeng_ch012,12,motif_bamboo,花木,竹,1
hongloumeng_ch012,12,motif_book,文藝,書,2
hongloumeng_ch012,12,motif_dream,夢幻,夢,1
hongloumeng_ch012,12,motif_flower,花木,泛花,1
hongloumeng_ch012,12,motif_illness,身體,疾病,3
hongloumeng_ch012,12,motif_jade,物象,玉石,5
hongloumeng_ch012,12,motif_medicine,身體,藥,5
hongloumeng_ch012,12,motif_moon,自然,月,4
hongloumeng_ch012,12,motif_rain,自然,雨,1
hongloumeng_ch012,12,motif_tea,飲食,茶,1
hongloumeng_ch012,12,motif_tears,情感身體,哭泣,3
hongloumeng_ch012,12,motif_white,顏色,白色,6
hongloumeng_ch012,12,motif_wind,自然,風,7
hongloumeng_ch012,12,motif_wine,飲食,酒,1
hongloumeng_ch013,13,motif_book,文藝,書,5
hongloumeng_ch013,13,motif_dream,夢幻,夢,1
hongloumeng_ch013,13,motif_flower,花木,泛花,2
hongloumeng_ch013,13,motif_fragrance,感官,香氣,1
hongloumeng_ch013,13,motif_gold,物象,金,4
hongloumeng_ch013,13,motif_green_blue,顏色,青色,1
hongloumeng_ch013,13,motif_illness,身體,疾病,2
hongloumeng_ch013,13,motif_jade,物象,玉石,15
hongloumeng_ch013,13,motif_moon,自然,月,3
hongloumeng_ch013,13,motif_poetry,文藝,詩,1
hongloumeng_ch013,13,motif_purple,顏色,紫色,2
hongloumeng_ch013,13,motif_red,顏色,紅色,3
hongloumeng_ch013,13,motif_tea,飲食,茶,1
hongloumeng_ch013,13,motif_tears,情感身體,哭泣,6
hongloumeng_ch013,13,motif_tears,情感身體,眼淚,2
hongloumeng_ch013,13,motif_white,顏色,白色,2
hongloumeng_ch013,13,motif_wind,自然,風,3
hongloumeng_ch014,14,motif_book,文藝,書,5
hongloumeng_ch014,14,motif_dream,夢幻,夢,1
hongloumeng_ch014,14,motif_flower,花木,泛花,2
hongloumeng_ch014,14,motif_fragrance,感官,香氣,3
hongloumeng_ch014,14,motif_gold,物象,金,1
hongloumeng_ch014,14,motif_green_blue,顏色,青色,2
hongloumeng_ch014,14,motif_illness,身體,疾病,2
hongloumeng_ch014,14,motif_jade,物象,玉石,17
hongloumeng_ch014,14,motif_medicine,身體,藥,2
hongloumeng_ch014,14,motif_moon,自然,月,3
hongloumeng_ch014,14,motif_purple,顏色,紫色,2
hongloumeng_ch014,14,motif_red,顏色,紅色,1
hongloumeng_ch014,14,motif_song_drama,文藝,曲,1
hongloumeng_ch014,14,motif_stone,物象,石,1
hongloumeng_ch014,14,motif_tea,飲食,茶,13
hongloumeng_ch014,14,motif_tears,情感身體,眼淚,1
hongloumeng_ch014,14,motif_tears,情感身體,哭泣,3
hongloumeng_ch014,14,motif_white,顏色,白色,3
hongloumeng_ch014,14,motif_willow,花木,柳,2
hongloumeng_ch014,14,motif_wind,自然,風,1
hongloumeng_ch014,14,motif_wine,飲食,酒,3
hongloumeng_ch015,15,motif_book,文藝,書,4
hongloumeng_ch015,15,motif_flower,花木,泛花,1
hongloumeng_ch015,15,motif_fragrance,感官,香氣,4
hongloumeng_ch015,15,motif_gold,物象,金,7
hongloumeng_ch015,15,motif_green_blue,顏色,青色,2
hongloumeng_ch015,15,motif_illness,身體,疾病,1
hongloumeng_ch015,15,motif_jade,物象,玉石,61
hongloumeng_ch015,15,motif_moon,自然,月,4
hongloumeng_ch015,15,motif_poetry,文藝,詩,1
hongloumeng_ch015,15,motif_rain,自然,雨,1
hongloumeng_ch015,15,motif_red,顏色,紅色,2
hongloumeng_ch015,15,motif_tea,飲食,茶,11
hongloumeng_ch015,15,motif_tears,情感身體,眼淚,1
hongloumeng_ch015,15,motif_white,顏色,白色,5
hongloumeng_ch015,15,motif_wind,自然,風,2
hongloumeng_ch016,16,motif_bamboo,花木,竹,2
hongloumeng_ch016,16,motif_book,文藝,書,10
hongloumeng_ch016,16,motif_flower,花木,泛花,6
hongloumeng_ch016,16,motif_fragrance,感官,香氣,9
hongloumeng_ch016,16,motif_gold,物象,金,3
hongloumeng_ch016,16,motif_green_blue,顏色,青色,1
hongloumeng_ch016,16,motif_illness,身體,疾病,5
hongloumeng_ch016,16,motif_jade,物象,玉石,33
hongloumeng_ch016,16,motif_moon,自然,月,4
hongloumeng_ch016,16,motif_rain,自然,雨,1
hongloumeng_ch016,16,motif_stone,物象,石,2
hongloumeng_ch016,16,motif_tea,飲食,茶,2
hongloumeng_ch016,16,motif_tears,情感身體,哭泣,1
hongloumeng_ch016,16,motif_tears,情感身體,眼淚,1
hongloumeng_ch016,16,motif_white,顏色,白色,5
hongloumeng_ch016,16,motif_wind,自然,風,5
hongloumeng_ch016,16,motif_wine,飲食,酒,9
hongloumeng_ch017,17,motif_bamboo,花木,竹,8
hongloumeng_ch017,17,motif_book,文藝,書,14
hongloumeng_ch017,17,motif_dream,夢幻,夢,1
hongloumeng_ch017,17,motif_flower,花木,泛花,37
hongloumeng_ch017,17,motif_fragrance,感官,香氣,14
hongloumeng_ch017,17,motif_gold,物象,金,7
hongloumeng_ch017,17,motif_green,顏色,綠色,9
hongloumeng_ch017,17,motif_green_blue,顏色,青色,5
hongloumeng_ch017,17,motif_haitang,花木,海棠,2
hongloumeng_ch017,17,motif_illness,身體,疾病,1
hongloumeng_ch017,17,motif_jade,物象,玉石,54
hongloumeng_ch017,17,motif_lotus,花木,蓮,1
hongloumeng_ch017,17,motif_medicine,身體,藥,1
hongloumeng_ch017,17,motif_moon,自然,月,6
hongloumeng_ch017,17,motif_peach_blossom,花木,桃花,1
hongloumeng_ch017,17,motif_peony,花木,牡丹,1
hongloumeng_ch017,17,motif_poetry,文藝,詩,6
hongloumeng_ch017,17,motif_purple,顏色,紫色,2
hongloumeng_ch017,17,motif_rain,自然,雨,3
hongloumeng_ch017,17,motif_red,顏色,紅色,6
hongloumeng_ch017,17,motif_snow,自然,雪,2
hongloumeng_ch017,17,motif_song_drama,文藝,曲,7
hongloumeng_ch017,17,motif_stone,物象,石,22
hongloumeng_ch017,17,motif_tea,飲食,茶,2
hongloumeng_ch017,17,motif_tears,情感身體,哭泣,1
hongloumeng_ch017,17,motif_white,顏色,白色,8
hongloumeng_ch017,17,motif_willow,花木,柳,7
hongloumeng_ch017,17,motif_wind,自然,風,6
hongloumeng_ch017,17,motif_wine,飲食,酒,2
hongloumeng_ch018,18,motif_book,文藝,書,10
hongloumeng_ch018,18,motif_dream,夢幻,夢,3
hongloumeng_ch018,18,motif_flower,花木,泛花,13
hongloumeng_ch018,18,motif_fragrance,感官,香氣,22
hongloumeng_ch018,18,motif_gold,物象,金,24
hongloumeng_ch018,18,motif_green,顏色,綠色,16
hongloumeng_ch018,18,motif_green_blue,顏色,青色,4
hongloumeng_ch018,18,motif_illness,身體,疾病,2
hongloumeng_ch018,18,motif_jade,物象,玉石,74
hongloumeng_ch018,18,motif_moon,自然,月,9
hongloumeng_ch018,18,motif_poetry,文藝,詩,6
hongloumeng_ch018,18,motif_purple,顏色,紫色,2
hongloumeng_ch018,18,motif_rain,自然,雨,2
hongloumeng_ch018,18,motif_red,顏色,紅色,14
hongloumeng_ch018,18,motif_snow,自然,雪,2
hongloumeng_ch018,18,motif_song_drama,文藝,曲,3
hongloumeng_ch018,18,motif_stone,物象,石,6
hongloumeng_ch018,18,motif_tea,飲食,茶,2
hongloumeng_ch018,18,motif_tears,情感身體,眼淚,9
hongloumeng_ch018,18,motif_tears,情感身體,哭泣,3
hongloumeng_ch018,18,motif_white,顏色,白色,2
hongloumeng_ch018,18,motif_willow,花木,柳,3
hongloumeng_ch018,18,motif_wind,自然,風,9
hongloumeng_ch018,18,motif_wine,飲食,酒,3
hongloumeng_ch019,19,motif_book,文藝,書,9
hongloumeng_ch019,19,motif_dream,夢幻,夢,2
hongloumeng_ch019,19,motif_flower,花木,泛花,18
hongloumeng_ch019,19,motif_fragrance,感官,香氣,28
hongloumeng_ch019,19,motif_gold,物象,金,3
hongloumeng_ch019,19,motif_green_blue,顏色,青色,2
hongloumeng_ch019,19,motif_illness,身體,疾病,5
hongloumeng_ch019,19,motif_jade,物象,玉石,152
hongloumeng_ch019,19,motif_medicine,身體,藥,2
hongloumeng_ch019,19,motif_moon,自然,月,2
hongloumeng_ch019,19,motif_plum_blossom,花木,梅花,1
hongloumeng_ch019,19,motif_poetry,文藝,詩,1
hongloumeng_ch019,19,motif_red,顏色,紅色,8
hongloumeng_ch019,19,motif_snow,自然,雪,3
hongloumeng_ch019,19,motif_stone,物象,石,2
hongloumeng_ch019,19,motif_tea,飲食,茶,8
hongloumeng_ch019,19,motif_tears,情感身體,哭泣,3
hongloumeng_ch019,19,motif_tears,情感身體,眼淚,1
hongloumeng_ch019,19,motif_white,顏色,白色,6
hongloumeng_ch019,19,motif_wind,自然,風,4
hongloumeng_ch020,20,motif_book,文藝,書,1
hongloumeng_ch020,20,motif_fragrance,感官,香氣,1
hongloumeng_ch020,20,motif_green,顏色,綠色,1
hongloumeng_ch020,20,motif_green_blue,顏色,青色,1
hongloumeng_ch020,20,motif_illness,身體,疾病,6
hongloumeng_ch020,20,motif_jade,物象,玉石,78
hongloumeng_ch020,20,motif_medicine,身體,藥,2
hongloumeng_ch020,20,motif_moon,自然,月,16
hongloumeng_ch020,20,motif_snow,自然,雪,1
hongloumeng_ch020,20,motif_tea,飲食,茶,2
hongloumeng_ch020,20,motif_tears,情感身體,哭泣,8
hongloumeng_ch020,20,motif_tears,情感身體,眼淚,3
hongloumeng_ch020,20,motif_white,顏色,白色,2
hongloumeng_ch020,20,motif_wind,自然,風,3
hongloumeng_ch020,20,motif_wine,飲食,酒,1
hongloumeng_ch021,21,motif_book,文藝,書,6
hongloumeng_ch021,21,motif_flower,花木,泛花,6
hongloumeng_ch021,21,motif_fragrance,感官,香氣,11
hongloumeng_ch021,21,motif_gold,物象,金,3
hongloumeng_ch021,21,motif_green_blue,顏色,青色,3
hongloumeng_ch021,21,motif_illness,身體,疾病,5
hongloumeng_ch021,21,motif_jade,物象,玉石,65
hongloumeng_ch021,21,motif_medicine,身體,藥,1
hongloumeng_ch021,21,motif_moon,自然,月,9
hongloumeng_ch021,21,motif_purple,顏色,紫色,3
hongloumeng_ch021,21,motif_red,顏色,紅色,3
hongloumeng_ch021,21,motif_snow,自然,雪,2
hongloumeng_ch021,21,motif_tea,飲食,茶,3
hongloumeng_ch021,21,motif_white,顏色,白色,6
hongloumeng_ch021,21,motif_wind,自然,風,3
hongloumeng_ch021,21,motif_wine,飲食,酒,4
hongloumeng_ch022,22,motif_bamboo,花木,竹,2
hongloumeng_ch022,22,motif_book,文藝,書,2
hongloumeng_ch022,22,motif_flower,花木,泛花,2
hongloumeng_ch022,22,motif_fragrance,感官,香氣,1
hongloumeng_ch022,22,motif_gold,物象,金,1
hongloumeng_ch022,22,motif_jade,物象,玉石,72
hongloumeng_ch022,22,motif_lotus,花木,蓮,1
hongloumeng_ch022,22,motif_moon,自然,月,2
hongloumeng_ch022,22,motif_poetry,文藝,詩,3
hongloumeng_ch022,22,motif_rain,自然,雨,2
hongloumeng_ch022,22,motif_song_drama,文藝,曲,3
hongloumeng_ch022,22,motif_tea,飲食,茶,3
hongloumeng_ch022,22,motif_tears,情感身體,眼淚,2
hongloumeng_ch022,22,motif_tears,情感身體,哭泣,1
hongloumeng_ch022,22,motif_white,顏色,白色,5
hongloumeng_ch022,22,motif_wind,自然,風,4
hongloumeng_ch022,22,motif_wine,飲食,酒,12
hongloumeng_ch023,23,motif_bamboo,花木,竹,2
hongloumeng_ch023,23,motif_book,文藝,書,14
hongloumeng_ch023,23,motif_dream,夢幻,夢,3
hongloumeng_ch023,23,motif_flower,花木,泛花,27
hongloumeng_ch023,23,motif_fragrance,感官,香氣,6
hongloumeng_ch023,23,motif_gold,物象,金,7
hongloumeng_ch023,23,motif_illness,身體,疾病,2
hongloumeng_ch023,23,motif_jade,物象,玉石,73
hongloumeng_ch023,23,motif_medicine,身體,藥,1
hongloumeng_ch023,23,motif_moon,自然,月,8
hongloumeng_ch023,23,motif_peach_blossom,花木,桃花,2
hongloumeng_ch023,23,motif_poetry,文藝,詩,8
hongloumeng_ch023,23,motif_purple,顏色,紫色,1
hongloumeng_ch023,23,motif_rain,自然,雨,1
hongloumeng_ch023,23,motif_red,顏色,紅色,7
hongloumeng_ch023,23,motif_snow,自然,雪,1
hongloumeng_ch023,23,motif_song_drama,文藝,曲,4
hongloumeng_ch023,23,motif_stone,物象,石,5
hongloumeng_ch023,23,motif_tea,飲食,茶,3
hongloumeng_ch023,23,motif_tears,情感身體,眼淚,2
hongloumeng_ch023,23,motif_white,顏色,白色,4
hongloumeng_ch023,23,motif_willow,花木,柳,3
hongloumeng_ch023,23,motif_wind,自然,風,7
hongloumeng_ch023,23,motif_wine,飲食,酒,2
hongloumeng_ch024,24,motif_book,文藝,書,6
hongloumeng_ch024,24,motif_flower,花木,泛花,8
hongloumeng_ch024,24,motif_fragrance,感官,香氣,15
hongloumeng_ch024,24,motif_gold,物象,金,1
hongloumeng_ch024,24,motif_green_blue,顏色,青色,2
hongloumeng_ch024,24,motif_illness,身體,疾病,1
hongloumeng_ch024,24,motif_jade,物象,玉石,55
hongloumeng_ch024,24,motif_medicine,身體,藥,2
hongloumeng_ch024,24,motif_moon,自然,月,4
hongloumeng_ch024,24,motif_purple,顏色,紫色,1
hongloumeng_ch024,24,motif_red,顏色,紅色,15
hongloumeng_ch024,24,motif_tea,飲食,茶,18
hongloumeng_ch024,24,motif_white,顏色,白色,5
hongloumeng_ch024,24,motif_wind,自然,風,1
hongloumeng_ch024,24,motif_wine,飲食,酒,2
hongloumeng_ch025,25,motif_book,文藝,書,2
hongloumeng_ch025,25,motif_dream,夢幻,夢,4
