pattern,entity_type,subtype,match_type,priority,entity_key,notes
通靈寶玉,OBJECT,symbolic_object,exact,100,object_tongling_baoyu,
風月寶鑑,OBJECT,symbolic_object,exact,100,object_fengyue_baojian,
大觀園,PLACE,garden,exact,100,place_daguanyuan,
榮國府,BUILDING,mansion,exact,100,building_rongguofu,
寧國府,BUILDING,mansion,exact,100,building_ningguofu,
怡紅院,BUILDING,residence,exact,100,building_yihongyuan,
瀟湘館,BUILDING,residence,exact,100,building_xiaoxiangguan,
蘅蕪苑,BUILDING,residence,exact,100,building_hengwuyuan,
秋爽齋,BUILDING,residence,exact,100,building_qiushuangzhai,
稻香村,BUILDING,residence,exact,100,building_daoxiangcun,
暖香塢,BUILDING,garden_space,exact,95,building_nuanxiangwu,
櫳翠庵,BUILDING,temple,exact,100,building_longcui_an,
鐵檻寺,BUILDING,temple,exact,90,building_tiexian_si,
葫蘆廟,BUILDING,temple,exact,90,building_hulu_miao,
書房,ROOM_SPACE,room,exact,70,space_shufang,
內室,ROOM_SPACE,room,exact,70,space_neishi,
廊下,ROOM_SPACE,corridor,exact,70,space_langxia,
園子,ROOM_SPACE,garden_space,exact,60,space_yuanzi,
海棠,FLOWER,flower,exact,85,plant_haitang,
菊花,FLOWER,flower,exact,85,plant_juhua,
芙蓉,FLOWER,flower,exact,85,plant_furong,
桃花,FLOWER,flower,exact,80,plant_taohua,
梅花,FLOWER,flower,exact,80,plant_meihua,
牡丹,FLOWER,flower,exact,80,plant_mudan,
蓮花,FLOWER,flower,exact,80,plant_lian,
蓮,FLOWER,flower,exact,65,plant_lian,單字可能誤判，需校對。
竹,PLANT,plant,exact,55,plant_zhu,單字可能誤判，需校對。
柳,PLANT,plant,exact,55,plant_liu,單字可能誤判，需校對。
薔薇,FLOWER,flower,exact,75,plant_jiaoqiangwei,
紅,COLOR,basic_color,exact,50,,單字高歧義，僅作低優先規則。
白,COLOR,basic_color,exact,50,,單字高歧義，僅作低優先規則。
青,COLOR,basic_color,exact,50,,單字高歧義，僅作低優先規則。
綠,COLOR,basic_color,exact,50,,單字高歧義，僅作低優先規則。
紫,COLOR,basic_color,exact,50,,單字高歧義，僅作低優先規則。
雪白,COLOR,compound_color,exact,70,,
猩紅,COLOR,compound_color,exact,70,,
石青,COLOR,compound_color,exact,70,,
丫鬟,TITLE_ROLE,servant,exact,75,,
小廝,TITLE_ROLE,servant,exact,75,,
婆子,TITLE_ROLE,servant,exact,70,,
奶娘,TITLE_ROLE,servant,exact,70,,
太太,TITLE_ROLE,family_title,exact,65,,
老爺,TITLE_ROLE,family_title,exact,65,,
姑娘,TITLE_ROLE,family_title,exact,65,,
姨娘,TITLE_ROLE,family_title,exact,65,,
和尚,TITLE_ROLE,religious,exact,70,,
道人,TITLE_ROLE,religious,exact,70,,
王妃,TITLE_ROLE,court_title,exact,75,,
妃,TITLE_ROLE,court_title,exact,45,,單字高歧義，需校對。
元宵,TIME,festival,exact,80,,
中秋,TIME,festival,exact,80,,
端陽,TIME,festival,exact,75,,
三月十五,TIME,date,exact,80,,
茶,FOOD,drink,exact,50,,單字高頻，需校對。
酒,FOOD,drink,exact,50,,單字高頻，需校對。
粥,FOOD,food,exact,55,,
螃蟹,FOOD,food,exact,70,,
人參養榮丸,MEDICINE,medicine,exact,90,,
斗篷,CLOTHING,outerwear,exact,75,,
裙,CLOTHING,clothing,exact,45,,單字高歧義，需校對。
襖,CLOTHING,clothing,exact,60,,
釵環,CLOTHING,ornament,exact,70,,
香,OBJECT,fragrance,exact,35,,高歧義，後續可移入 motif。
夢,MOTIF,dream,exact,40,,高歧義，建議後續另建 motif.csv。
淚,MOTIF,tears,exact,40,,高歧義，建議後續另建 motif.csv。
病,MOTIF,illness,exact,35,,高歧義，建議後續另建 motif.csv。
玉,OBJECT,jade,exact,35,object_yu,高歧義，需與人物寶玉消歧。
